ID_EMPRESA,TIPO_CASO,BLOQUE,ORDEN,NUM_ATRIBUTO,ID_CAMPO,ETIQUETA,TIPO_DATO,CATALOGO,DEFAULT,LONGITUD_MIN,LONGITUD_MAX,EDITABLE
SURA,SINIESTRO_AUTO_S,1,1,1,DIRIGIDO_A,"DIRIGIDO A",A,,NULL,1,45,S
SURA,SINIESTRO_AUTO_S,1,2,2,CARGO,CARGO,A,,NULL,1,45,S
SURA,SINIESTRO_AUTO_S,2,1,3,N_DE_SINIESTRO,"NUMERO DE SINIESTRO",A,,NULL,1,45,S
SURA,SINIESTRO_AUTO_S,2,2,4,F_DE_SINIESTRO,"FECHA DEL SINIESTRO",D,,NULL,NULL,,S
SURA,SINIESTRO_AUTO_S,2,3,5,F_DE_REPORTE,"FECHA DEL REPORTE",D,,NULL,NULL,,S
SURA,SINIESTRO_AUTO_S,2,4,6,N_DE_POLIZA,"NO. DE POLIZA",A,,NULL,NULL,,S
SURA,SINIESTRO_AUTO_S,2,5,7,INCISO,INCISO,A,,NULL,1,45,S
SURA,SINIESTRO_AUTO_S,2,6,8,INI_VIG,"INICIO VIGENCIA",D,,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,2,7,9,FIN_VIG,"TERMINO VIGENCIA",D,,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,2,8,10,COBERTURA,COBERTURA,A,CAT_COBERT,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,2,9,11,NOM_ASEGURADO,"NOMBRE DEL ASEGURADO",A,,NULL,1,45,S
SURA,SINIESTRO_AUTO_S,2,10,12,NOM_CONDUCTOR,"NOMBRE DEL CONDUCTOR",A,,NULL,1,45,S
SURA,SINIESTRO_AUTO_S,2,11,13,CON_VIOLENCIA,"ROBO CON VIOLENCIA",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,2,12,14,SIN_VIOLENCIA,"ROBO SIN VIOLENCIA",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,2,13,15,EN_DOMICILIO,"ROBO EN DOMICILIO",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,2,14,16,COLISION_VUELCO,"COLICION Y/O VUELCO",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,3,1,17,MARCA,MARCA,A,CAT_AUTO_MARCA,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,3,2,18,TIPO,TIPO,A,CAT_AUTO_TIPO,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,3,3,19,MODELO,MODELO,A,,D,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,3,4,20,COLOR,COLOR,A,CAT_COLOR,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,3,5,21,N_DE_SERIE,"NO. DE SERIE",A,,NULL,1,15,S
SURA,SINIESTRO_AUTO_S,3,6,22,N_MOTOR,"NO. DE MOTOR",A,,NULL,1,15,S
SURA,SINIESTRO_AUTO_S,3,7,23,PLACAS,PLACAS,A,,NULL,1,10,S
SURA,SINIESTRO_AUTO_S,4,1,24,SINI_TREINTA_DIAS,"SINIESTRO OCURRIDO DENTRO DE LOS 30 DIAS DE INICIO DE VIGENCIA",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,4,2,25,SUMA_ASEGURADA,"SUMA ASEGURADA",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,4,3,26,PREEXISTENCIA_AUTO,"DUDOSA PREEXISTENCIA DEL VEHICULO",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,4,4,27,REECONSTRUCCION_HECHOS,"RECONSTRUCCION DE LOS HECHOS",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,4,5,28,FALSEDAD_DECALRACION,"FALCEDAD DE DECLARACIONES",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,4,6,29,CAMBIO_CONDUCTOR,"CAMBIO DE CONDUCTOR",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,4,7,30,DOC_APOCRIFOS,"POSIBLES DOCUMENTOS APOCRIFOS",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,4,8,31,OTROS,OTROS,C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,4,9,32,OTROS_VAL,CUALES,A,,NULL,1,50,S
SURA,SINIESTRO_AUTO_S,5,1,33,RESULT_INVEST,"EL SINIESTRO ES",R,CAT_REST_INV,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,6,1,34,DECLA_INI,"DECLARACION INICIAL",T,,NULL,1,30000,S
SURA,SINIESTRO_AUTO_S,7,1,35,DESA_ENTREVISTA,"DESARROLLO DE LA ENTREVISTA",T,,NULL,1,30000,S
SURA,SINIESTRO_AUTO_S,8,1,36,LUGAR_VISITADO,"LUGAR VISITADO",A,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,8,2,37,UBICACION,UBICACION,A,,NULL,1,250,S
SURA,SINIESTRO_AUTO_S,8,3,38,OBSERVACIONES,OBSERVACIONES,A,,NULL,1,250,S
SURA,SINIESTRO_AUTO_S,9,1,39,TIP_DOC_PROP,"TIPO DE DOCUMENTO",A,,NULL,1,250,S
SURA,SINIESTRO_AUTO_S,9,2,40,F_DOC,FECHA,D,,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,9,3,41,RFC_PROP,"RAZON SOCIAL O NOMBRE DEL ESTABLECIMIENTO",A,,NULL,1,45,S
SURA,SINIESTRO_AUTO_S,9,4,42,DOC_LEGAL,"DOCUMENTO LEGAL",R,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,9,5,43,COTEJADO_CON,"COTEJADO CON",A,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,9,6,44,CARGO_DTO,"CARGO Y/O DEPARTAMENTO",A,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,9,7,45,TEL_PROP,TELEFONO,N,,NULL,1,10,S
SURA,SINIESTRO_AUTO_S,9,8,46,CONTACTO,"TIPO DE CONTACTO",R,CAT_TIP_CONTACT,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,9,9,47,F_CONTACTO,FECHA,D,,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,9,10,48,LUGAR_CONTACTO,"LUGAR DE CONTACTO (DIRECCION)",A,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,9,11,49,OBSERVACIONES_CONTACT,OBSERVACIONES,T,,NULL,1,30000,S
SURA,SINIESTRO_AUTO_S,10,1,50,DOMICILIO_NA,"DOMICILIO DE N/A",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,10,2,51,DIRECCION_PREX,DIRECCION,A,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,10,3,52,TESTIGOS_PREX,"TESTIGOS DE LA PREEXISTENCIA DEL VEHICULO",C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,10,4,53,NOMBRE_PREX,NOMBRE,A,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,10,5,54,DIR_REF_PREX,"DIRECCION O REFERENCIA",A,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,10,6,55,OBSERVACIONES_PREX,OBSERVACIONES,T,,NULL,1,30000,S
SURA,SINIESTRO_AUTO_S,11,1,56,POL_ANTER,"POLIZA ANTERIOR",R,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,11,2,57,COBERTURA_ANTER,COBERTURA,A,CAT_COBERT,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,11,3,58,F_INI_ANTER,"VIGENCIA DESDE",D,,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,11,4,59,F_FIN_ANTER,"VIGENVIA HASTA",D,,NULL,,NULL,S
SURA,SINIESTRO_AUTO_S,11,5,60,OBSERVACION_ANTER,OBSERVACIONES,T,,NULL,1,30000,S
SURA,SINIESTRO_AUTO_S,12,1,61,DENUNCIA_MP,"DENUNCIA ANTE EL MINISTERIO PUBLICO",E,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,12,2,62,MUNICIPIO,"ALCALDIA O MONICIPIO",A,CAT_MUNICIPIO,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,12,3,63,CARPETA,CARPETA,A,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,12,4,64,F_INV,FECHA,D,,NULL,,NULL,S
SURA,SINIESTRO_AUTO_S,12,5,65,HORA_INV,HORA,A,,NULL,NULL,NULL,S
SURA,SINIESTRO_AUTO_S,12,6,66,CARP_REG,"CARPETA RELACIONADA",R,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,12,7,67,MOT_CARP_INV,"MOTIVO DE LA CARPETA RELACIONADA",A,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,12,1,68,OBSERVACION_INV,OBSERVACIONES,T,,NULL,1,150,S
SURA,SINIESTRO_AUTO_S,13,2,69,POLIZA_DOC,POLIZA,C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,13,3,70,FACTURA_DOC,FACTURAS,C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,13,4,71,ACTA_MP_DOC,ACTAS,C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,13,5,72,TENENCIAS,TENENCIAS,C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,13,6,73,FOTOGRAFIAS_DOC,FOTOGRAFIAS,C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,13,7,74,CUEST_ROBO_OTROS_DOC,OTROS,C,,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,14,1,75,CONCLUCION_CASO,"RESULTADO DEL SINIESTRO",R,CAT_CONCLUSION,NULL,1,1,S
SURA,SINIESTRO_AUTO_S,14,1,76,OBS_CONCLUSION,OBSERVACIONES,T,NULL,NULL,1,30000,S
